Sample	posterior	ESS(posterior)	likelihood	prior
8977000	-3931.8497859678628	928.2	-4230.798778049562	298.94899208169977
8978000	-3945.3554476656477	928.4	-4236.244298990222	290.8888513245741
8979000	-3943.640731570068	928.5	-4234.826615787176	291.1858842171076
8980000	-3947.8606341748396	928.5	-4237.257736357999	289.39710218316003
8981000	-3945.01692839608	928.7	-4233.086612040954	288.0696836448736
8982000	-3934.4072482276993	929.5	-4231.469573771841	297.062325544142
8983000	-3933.15838896794	930.5	-4236.691567649153	303.5331786812124
8984000	-3969.0803473985425	929.8	-4240.397182691385	271.31683529284214
8985000	-3977.8837590971375	928.9	-4234.535860327604	256.652101230466
8986000	-3964.0641576726644	928.2	-4232.9880524733935	268.92389480072933
8987000	-3941.7985048425767	928.6	-4225.999990719781	284.2014858772042
8988000	-3946.7465794029604	928.7	-4231.010300496724	284.2637210937638
8989000	-3936.282207116478	929.3	-4230.82845793847	294.54625082199215
8990000	-3935.335229968659	930.1	-4227.108428181196	291.7731982125374
8991000	-3943.4649315997035	930.3	-4224.166816650988	280.70188505128465
8992000	-3941.6787721108594	930.6	-4237.0711378357055	295.3923657248459
8993000	-3938.348653179498	931.1	-4239.124916049612	300.7762628701141
8994000	-3947.1980448849736	931.2	-4239.671264214539	292.47321932956567
8995000	-3943.1276678154018	931.4	-4243.329999380955	300.20233156555344
8996000	-3939.8564250748495	931.7	-4239.634849425017	299.7784243501672
8997000	-3946.6880078804006	931.8	-4245.599058830539	298.91105095013904
8998000	-3951.997539610367	931.8	-4243.005767746945	291.008228136578
8999000	-3924.876483474144	932.0	-4233.029087824127	308.1526043499826
9000000	-3942.6946965129778	932.1	-4231.6114601833015	288.9167636703237
9001000	-3930.300207501623	932.5	-4228.11044445012	297.81023694849705
9002000	-3929.1122232284924	932.8	-4219.567581017672	290.45535778917946
9003000	-3913.1229160558564	933.4	-4209.051570062234	295.9286540063773
9004000	-3937.9656676586296	933.5	-4223.523455467398	285.55778780876835
9005000	-3948.8351191078154	933.7	-4217.563851863209	268.72873275539314
9006000	-3948.264094612867	933.8	-4221.529453528432	273.2653589155646
9007000	-3943.145720176445	933.9	-4222.676777588173	279.5310574117275
9008000	-3950.9250134884305	934.1	-4223.337457447119	272.4124439586884
9009000	-3955.175957308576	934.0	-4232.275033056653	277.0990757480774
9010000	-3937.226982351996	934.0	-4223.611186317222	286.38420396522577
9011000	-3949.153165467366	934.2	-4233.333421101571	284.18025563420497
9012000	-3938.99685282192	934.2	-4227.3222472085745	288.32539438665447
9013000	-3944.0128411200703	934.3	-4229.005202249399	284.99236112932874
9014000	-3949.8056945575163	934.5	-4229.579160919081	279.77346636156494
9015000	-3936.8576740445965	934.5	-4230.672491122401	293.8148170778043
9016000	-3926.2086019255744	934.4	-4233.901642956804	307.69304103122926
9017000	-3937.3187870423308	934.3	-4230.621459579124	293.30267253679347
9018000	-3947.123596928305	934.4	-4245.2754593913705	298.15186246306587
9019000	-3945.7679474133406	934.2	-4245.864166804364	300.0962193910233
9020000	-3938.2370942496073	934.1	-4236.706058055614	298.468963806007
9021000	-3947.8711404550804	934.3	-4233.361031070752	285.48989061567124
9022000	-3951.088591488712	934.6	-4230.404166234372	279.31557474565966
9023000	-3938.762559993042	934.5	-4233.420118177157	294.6575581841148
9024000	-3941.221948324783	934.5	-4229.619462086318	288.397513761535
9025000	-3942.5012066454706	934.4	-4234.584879339753	292.08367269428226
9026000	-3935.292052154745	934.2	-4231.217073089636	295.9250209348913
9027000	-3929.3944408919074	933.9	-4229.792533180725	300.3980922888174
9028000	-3963.01700590575	934.9	-4234.699121823662	271.6821159179116
9029000	-3944.6363672642524	934.5	-4228.131910586486	283.49554332223363
9030000	-3931.224353081591	934.2	-4231.134980987637	299.91062790604667
9031000	-3934.7661593088524	934.0	-4232.921540500796	298.1553811919438
9032000	-3934.136419920206	933.7	-4232.898904978346	298.7624850581394
9033000	-3924.096373183106	933.3	-4236.654957342368	312.55858415926207
9034000	-3939.4010319443705	933.1	-4234.743410618172	295.3423786738012
9035000	-3939.729219248438	933.0	-4233.58976782425	293.86054857581206
9036000	-3929.9705803194656	932.6	-4233.26692983444	303.2963495149743
9037000	-3919.300052093336	932.0	-4230.620193289648	311.32014119631225
9038000	-3924.2690807704944	931.3	-4222.622433369759	298.35335259926495
9039000	-3927.9838077184795	930.5	-4232.862969643547	304.87916192506765
9040000	-3944.180973140055	930.5	-4233.903193889629	289.72222074957364
9041000	-3949.8613463567176	930.9	-4233.622768891298	283.7614225345801
9042000	-3949.8922413966284	931.2	-4234.820120595295	284.92787919866646
9043000	-3934.160850316882	930.8	-4235.751953884387	301.5911035675052
9044000	-3937.671868661612	930.5	-4231.927000544822	294.25513188320974
9045000	-3946.3755162442703	930.6	-4232.336555724536	285.9610394802658
9046000	-3953.4784980439254	931.2	-4234.47888458464	281.0003865407143
9047000	-3951.565338309387	931.6	-4239.545725931	287.98038762161286
9048000	-3966.19339426327	933.0	-4241.12992847349	274.9365342102196
9049000	-3967.921391984871	934.4	-4243.16774445119	275.24635246631834
9050000	-3968.178996597177	936.1	-4240.966134634639	272.78713803746234
9051000	-3944.29970655923	936.1	-4231.957880995425	287.6581744361948
9052000	-3927.4304823444913	935.5	-4234.6523131144695	307.22183076997817
9053000	-3921.333781363687	934.6	-4230.964381764194	309.63060040050635
9054000	-3935.127011201219	934.2	-4231.1975497979565	296.07053859673783
9055000	-3936.8697005217514	933.8	-4227.0620127917555	290.19231227000427
9056000	-3951.5387448444385	934.3	-4239.643684994744	288.1049401503054
9057000	-3941.9218598521616	934.2	-4239.717577375578	297.79571752341633
9058000	-3937.9527464381017	933.9	-4233.441017481826	295.4882710437241
9059000	-3940.983825908909	933.5	-4229.052941479501	288.0691155705922
9060000	-3944.9402848285563	933.6	-4227.460480116294	282.5201952877379
9061000	-3936.873887513895	933.2	-4228.487114024615	291.6132265107199
9062000	-3924.4607692002073	932.4	-4228.117275177644	303.6565059774367
9063000	-3929.0735051236243	931.6	-4234.7977250200975	305.72421989647336
9064000	-3928.1419366125283	930.8	-4215.824074567338	287.6821379548099
9065000	-3928.1839359034493	930.0	-4221.499287351507	293.31535144805713
9066000	-3919.941848619645	928.8	-4216.760159264572	296.81831064492746
9067000	-3928.1776306365064	928.0	-4218.232713920923	290.0550832844164
9068000	-3921.5026374210047	926.9	-4216.408746832856	294.90610941185156
9069000	-3934.507540225342	926.2	-4225.449120367991	290.9415801426488
9070000	-3937.3527745750976	925.7	-4238.531213584655	301.1784390095577
9071000	-3935.1314695762285	925.2	-4241.2572478179445	306.12577824171615
9072000	-3937.8404700830656	924.7	-4242.123424333455	304.282954250389
9073000	-3953.808490650863	925.5	-4235.753590011717	281.9450993608541
9074000	-3942.8818009673037	925.3	-4232.621356868336	289.7395559010324
9075000	-3954.7338985702786	926.1	-4241.578734945794	286.8448363755157
9076000	-3955.322376340575	927.0	-4238.079567825559	282.75719148498416
9077000	-3947.553451010731	927.2	-4238.399420076114	290.8459690653835
9078000	-3939.371542959984	926.9	-4229.971935026272	290.6003920662884
9079000	-3923.0135273165724	925.6	-4223.871710732825	300.8581834162524
9080000	-3921.9477853204226	924.3	-4226.124067171808	304.1762818513852
9081000	-3941.363845673097	924.1	-4230.487795001206	289.1239493281089
9082000	-3941.998606465493	923.9	-4223.3458217383695	281.34721527287616
9083000	-3928.2987063009223	922.9	-4221.669011423974	293.37030512305114
9084000	-3944.8858647705606	922.9	-4237.260964861079	292.37510009051795
9085000	-3960.9882755996473	924.3	-4244.381790106455	283.3935145068076
9086000	-3959.1116474994556	925.5	-4241.364273370078	282.25262587062235
9087000	-3948.757269568498	925.8	-4233.790230241594	285.03296067309606
9088000	-3930.9126552988496	925.0	-4226.9845426625025	296.07188736365305
9089000	-3943.792474349554	924.9	-4237.548352306078	293.75587795652405
9090000	-3923.3982322425845	923.7	-4226.083962835373	302.68573059278896
9091000	-3926.9959482735867	922.6	-4232.536581092853	305.5406328192664
9092000	-3932.8556557535944	921.9	-4235.553118985988	302.69746323239303
9093000	-3925.287038818748	920.7	-4233.47596614201	308.18892732326225
9094000	-3928.0263759844497	919.5	-4228.323426413648	300.29705042919824
9095000	-3924.1301615114426	918.1	-4228.181974540186	304.0518130287437
9096000	-3928.54671610159	917.0	-4232.596060048356	304.0493439467659
9097000	-3929.709582384998	915.9	-4226.299495612232	296.5899132272338
9098000	-3932.4434450925028	915.0	-4234.075865688696	301.63242059619273
9099000	-3934.908672652603	913.9	-4239.8129373135225	304.90426466091975
9100000	-3924.4074781726017	912.5	-4238.848974806099	314.4414966334975
9101000	-3941.3474513642213	912.2	-4242.793186097288	301.44573473306644
9102000	-3947.1177001466613	912.4	-4226.691550693647	279.57385054698557
9103000	-3954.1158489491854	913.2	-4239.776971244667	285.6611222954818
9104000	-3943.7510545116406	913.1	-4230.962547494454	287.21149298281335
9105000	-3935.90091084451	912.6	-4230.848356023556	294.94744517904667
9106000	-3948.204731266319	912.9	-4233.182215321241	284.97748405492166
9107000	-3954.962215128772	913.7	-4230.487085092779	275.52486996400677
9108000	-3956.8841333048117	914.7	-4229.605782824269	272.72164951945734
9109000	-3954.8516808541544	915.3	-4233.577630628115	278.72594977396045
9110000	-3943.8964318259887	915.3	-4233.211634523875	289.3152026978861
9111000	-3941.2729294142723	915.1	-4242.755297110335	301.4823676960627
9112000	-3968.9957552605592	917.2	-4243.70094260573	274.7051873451711
9113000	-3980.7798061507497	920.6	-4238.622232882168	257.8424267314182
9114000	-3977.1392630306073	923.6	-4237.250168553526	260.11090552291876
9115000	-3975.3718783476224	926.3	-4237.964810620926	262.59293227330375
9116000	-3960.3532029194503	927.5	-4229.371221826595	269.0180189071443
9117000	-3961.6594112521157	928.7	-4231.2846105475555	269.62519929543987
9118000	-3937.715936272583	928.4	-4227.249785830644	289.53384955806126
9119000	-3946.1975114935867	928.4	-4233.46941349096	287.2719019973727
9120000	-3934.659965088871	928.0	-4227.795632088583	293.1356669997124
9121000	-3957.7031857156076	928.9	-4236.249668763207	278.54648304759974
9122000	-3935.2408056046525	928.5	-4232.267822449701	297.0270168450488
9123000	-3943.7453604594684	928.5	-4231.540029497454	287.79466903798607
9124000	-3933.7283730519675	928.1	-4233.103211989397	299.3748389374296
9125000	-3937.3894893846123	927.8	-4237.2275753370095	299.8380859523973
9126000	-3939.7266727102055	927.6	-4232.959367069193	293.2326943589875
9127000	-3945.8847169445353	927.8	-4228.052674146408	282.1679572018728
9128000	-3939.0942416607995	927.6	-4238.688022369263	299.59378070846384
9129000	-3927.6369484326683	927.0	-4233.440727091843	305.80377865917427
9130000	-3951.236463822614	927.4	-4232.0802701132725	280.8438062906586
9131000	-3940.91701524052	927.3	-4228.302579489288	287.3855642487683
9132000	-3941.1389217641786	927.2	-4235.918217119615	294.7792953554368
9133000	-3947.08504566991	927.4	-4241.138467531979	294.05342186206866
9134000	-3952.211061720136	927.7	-4237.562935114532	285.3518733943954
9135000	-3962.784439303593	928.5	-4235.1767072357325	272.3922679321395
9136000	-3949.116585559817	928.7	-4232.933754143949	283.8171685841322
9137000	-3940.5710587955896	928.7	-4228.257202334592	287.6861435390023
9138000	-3967.6243548756875	929.6	-4225.6402350830695	258.0158802073818
9139000	-3948.5311760967006	929.7	-4232.768065403275	284.23688930657426
9140000	-3949.913574788169	929.9	-4230.325336822694	280.4117620345248
9141000	-3958.951480737729	930.4	-4223.257358168149	264.3058774304198
9142000	-3942.007821009418	930.4	-4233.996505320705	291.9886843112872
9143000	-3949.9540327376944	930.6	-4235.282713578462	285.3286808407677
9144000	-3955.4511949374423	930.9	-4236.294047052652	280.84285211520944
9145000	-3938.363203162685	931.0	-4242.5805139322665	304.21731076958173
9146000	-3962.8906777060183	931.5	-4238.474356400416	275.5836786943971
9147000	-3956.6303546559902	931.7	-4236.6170389311255	279.98668427513536
9148000	-3955.463654677208	931.9	-4232.514150044062	277.05049536685397
9149000	-3946.0095572099435	931.2	-4229.170388906803	283.1608316968596
9150000	-3953.593709943704	931.4	-4233.183574028151	279.58986408444724
9151000	-3955.741699571145	931.6	-4236.635802388798	280.8941028176527
9152000	-3956.109514476069	931.8	-4241.786662738353	285.677148262284
9153000	-3953.459663336941	931.9	-4242.0603797699505	288.6007164330095
9154000	-3967.918624467855	932.2	-4246.834706630119	278.9160821622644
9155000	-3953.6731704632666	932.3	-4242.376308230139	288.70313776687254
9156000	-3952.8583719529797	932.3	-4235.898056402178	283.03968444919815
9157000	-3943.592076251897	932.5	-4235.017511983772	291.425435731875
9158000	-3943.875412370898	932.7	-4233.624251160962	289.74883879006353
9159000	-3949.4310750197546	932.0	-4238.411969137346	288.98089411759145
9160000	-3957.7999424773793	931.8	-4239.051606695141	281.2516642177622
9161000	-3951.947807581456	931.8	-4224.141898484274	272.1940909028181
9162000	-3953.77067841779	931.6	-4237.666104686727	283.89542626893666
9163000	-3961.266238070431	931.2	-4234.548859877579	273.2826218071481
9164000	-3945.3653859318556	931.4	-4235.016518289013	289.65113235715773
9165000	-3956.497001449704	931.1	-4239.211557872657	282.7145564229532
9166000	-3960.7840846610293	930.5	-4237.871772217609	277.0876875565794
9167000	-3942.1616350308395	930.9	-4236.627804779989	294.4661697491494
9168000	-3937.3850065763063	931.5	-4226.057746160858	288.6727395845517
9169000	-3934.308311412014	932.2	-4232.877489287797	298.5691778757831
9170000	-3934.906475740372	933.0	-4226.880337855113	291.9738621147407
9171000	-3930.774754713312	934.0	-4227.533036152526	296.7582814392133
9172000	-3931.840869489671	934.9	-4228.101043972143	296.26017448247194
9173000	-3953.206477925783	934.8	-4238.38006437382	285.17358644803653
9174000	-3946.73562222808	934.9	-4232.496586568532	285.7609643404518
9175000	-3928.570832790015	935.9	-4238.188791566309	309.6179587762941
9176000	-3931.9778930292887	936.7	-4235.154814245273	303.1769212159844
9177000	-3942.5437859870244	937.0	-4235.271192434538	292.7274064475132
9178000	-3942.515826665141	937.2	-4237.609738886452	295.09391222131075
9179000	-3921.540953678167	938.1	-4227.590562044351	306.04960836618375
9180000	-3924.1463976322048	938.8	-4225.164411828961	301.01801419675684
9181000	-3935.8150410724916	939.0	-4223.301005611172	287.48596453868004
9182000	-3947.9077380045364	939.2	-4233.808438130687	285.90070012615047
9183000	-3971.2180996626253	939.6	-4237.6173206714375	266.39922100881216
9184000	-3965.9736763139617	939.9	-4224.1505332913275	258.176856977366
9185000	-3951.791431889069	939.9	-4222.643681528487	270.85224963941783
9186000	-3944.549923536736	940.1	-4222.460810714364	277.9108871776277
9187000	-3942.3638028561854	940.2	-4231.623764206205	289.25996135001964
9188000	-3948.7114475742646	940.3	-4232.562601330146	283.85115375588157
9189000	-3946.5503132680205	940.2	-4236.271615483667	289.7213022156467
9190000	-3935.1036948819165	940.5	-4228.972809109658	293.86911422774097
9191000	-3945.199648733259	940.7	-4233.44440277342	288.2447540401609
9192000	-3961.1458970315575	940.7	-4236.3434201506425	275.197523119085
9193000	-3943.228212853737	940.9	-4238.592727248506	295.36451439476883
9194000	-3937.9935119959205	941.2	-4242.742926043786	304.74941404786523
9195000	-3948.239927763352	941.3	-4232.903702239173	284.6637744758211
9196000	-3945.1312775095407	941.4	-4239.163463118638	294.03218560909716
9197000	-3953.4721436897535	941.4	-4232.907371105263	279.43522741551
9198000	-3956.175046541194	941.3	-4234.022342739075	277.8472961978803
9199000	-3960.0752451289163	941.1	-4233.8952860573645	273.82004092844795
9200000	-3949.6585298016694	941.2	-4232.763482892756	283.1049530910863
9201000	-3945.1578006435484	941.3	-4232.9871898368165	287.82938919326807
9202000	-3955.9628752099334	941.2	-4234.379497627418	278.4166224174842
9203000	-3928.156136054234	942.0	-4231.621862919056	303.465726864822
9204000	-3946.63030896595	942.1	-4235.819130961434	289.1888219954839
9205000	-3941.6718058784586	942.3	-4235.509717258298	293.8379113798396
9206000	-3944.8664854635267	942.4	-4236.058724461828	291.1922389983014
9207000	-3937.667139407442	942.7	-4226.056262280574	288.3891228731319
